"ProteinID","f_control_1_imputed_intensity","f_control_2_imputed_intensity","f_control_3_imputed_intensity","f_wvirus_1_imputed_intensity","f_wvirus_2_imputed_intensity","f_wvirus_3_imputed_intensity","m_control_1_imputed_intensity","m_control_2_imputed_intensity","m_control_3_imputed_intensity","m_wvirus_1_imputed_intensity","m_wvirus_2_imputed_intensity","m_wvirus_3_imputed_intensity"
"NSMCE4A","12.4792800834639","12.7463925518664","12.5763260857137","12.7368711959923","12.7497479409922","12.914458012577","13.7939588593115","13.7270057205476","13.6784901063007","13.2229865452334","13.1265302549626","13.621788613453"
"GAR1","15.6723341761462","14.9785093757276","15.3471576497311","16.3444259526892","16.1897570081676","16.0471665241691","15.4713322795689","15.5879825631857","15.6597980432881","16.1971840508438","16.0862523526589","15.3640867650569"
"SLC39A1","14.2481870209743","14.4556033507806","14.4048222475048","13.5548166528888","13.6496940399761","13.6197385413648","14.2179728394203","13.9180246506673","13.7329729387179","13.3340637384709","13.4192886945337","14.572185055444"
"PPP4R2","13.5434668838504","13.6125114644007","13.6018868306391","13.5356763395653","13.8024456826417","13.5997966410642","13.912879982627","13.7915088659112","13.7106450253148","13.4034914215882","13.817683208686","14.4305244232695"
"DPP3","17.5898486141715","17.2273621108393","17.198598511485","17.2812146581827","17.1285784039684","17.1774682032091","17.3656389582345","17.3250858153197","17.1816084634401","17.0475393259728","17.0493487085465","17.1507389488284"
"CLDND1","13.5676946939416","13.5908443169469","13.5781603759453","13.8599326761856","14.3883402406218","14.4537143334176","13.7641666537204","13.5755156114011","13.8454998518285","13.5292841297631","13.5862299375119","14.3803054772456"
"AATF","13.3515742252576","13.4402592665263","13.5291498943556","13.2158939316954","13.1400053206296","13.5004311159763","13.6954675606379","13.5688467928858","13.6334266692304","13.3185145655923","13.6132139288839","13.4314323106444"
"SLC2A8","11.9044615179818","11.9497063595908","12.2477258067804","12.8115673611172","12.6967632748278","12.7879637583921","11.68984076848","11.4792750302502","11.8758030963758","12.5029188006277","13.1547659053265","13.402718979682"
"DDX56","15.1144418596927","15.0783384726701","15.0215395862976","15.0677872602272","14.6811505470413","14.9304185716957","15.2969663792247","15.418567489428","15.3353694175977","14.9007489050982","14.8397844504811","13.9683968025439"
"B3GNT2","11.7911873132079","11.8766627434838","11.6801485106362","10.6227494618622","10.2005151859644","11.7772792916665","10.8197879135317","11.3610006709134","10.907724412677","10.6845635077772","11.245637249947","11.6491753268374"
"SPHK1","13.0959310112437","12.1546314324852","12.5599458343035","12.9693055698482","12.7985831783678","13.4863448241241","13.1880030568952","13.4497419065325","13.4418029844199","12.7452940645126","12.4113626857455","12.6840626074852"
"MTMR4","10.9196976129153","10.3240012565459","10.7995163844412","11.3349987512219","10.6730311002956","11.444645859682","12.1038746036341","12.2810026960279","12.2692026699987","11.6781643600232","12.8444566642372","12.5263305073074"
"TERF2IP","14.1857581657116","14.1161246159259","14.0075529346137","14.3637720201096","14.4744537888438","14.3365972135529","14.2461245014857","14.1685624390579","14.1629105300008","14.1952107026496","14.2985852923997","14.8495663688186"
"ABI2","14.4907380834555","14.2130282543395","14.3256778877092","15.1242546192239","14.7345984928685","14.6771415230034","14.4182940617457","14.5966207295286","14.5252577428516","14.7793756688462","14.6767559818357","14.9289763156831"
"FAM53C","13.9218595283856","15.4997680462056","16.0347108544044","15.5717822648946","11.51751823272","10.4192199708071","14.1839144657279","13.8257637687652","13.8669504660731","13.179168897105","10.0149011243027","13.7941416794994"
"BCLAF1","16.3798707570607","16.4010044795503","16.4196508076956","16.9787551404957","16.7870608097702","16.7591469892414","17.0038362993753","16.7814621740226","16.8783982254307","16.9550254944505","16.9910013793316","17.0855347002041"
"ZDHHC3","12.6246241313624","10.9473520232044","11.2287946453782","11.2547274850192","11.1093297993468","11.2894422304717","11.5610205778293","11.6918220191841","11.8930929242253","11.1121657988332","11.5219095555427","10.1897751506696"
"UTP6","13.8492780287153","13.8859537021731","13.7971852768412","13.8105113873094","13.444743150668","13.9424411958018","14.131471161692","14.0610842453642","14.0579494292499","13.7424989194861","13.9869619383852","13.3994648591818"
"PSD3","14.9773246492154","14.9211063885864","14.919961979509","14.5377583392704","14.5118576405967","14.3701969814897","14.6676271734687","14.5783726913608","14.4433191487713","14.00750037646","14.1649697604572","14.1812765146531"
"COA4","9.88370865206319","10.5080361329631","10.5782025227587","11.6378701290344","12.68105388965","12.8723151234555","10.4917747305773","10.5620536635863","10.2035059352231","13.3763967510828","13.0253628027555","13.5807061010469"
"TAB2","13.7531227118199","13.7399493361685","13.6232985344253","13.638877072275","13.5662443547786","13.9088992015186","13.3949315478973","13.3059049901065","13.1028040966069","13.5647687439708","13.4171141048024","13.8353201413463"
"MRPL39","14.4435004634558","14.4054805523724","14.4407134726947","14.7331318684284","14.4494066149856","14.5520746557868","14.8376624234193","14.7720774047288","14.8593212392892","14.7166962312233","14.6864184540599","15.3154750944625"
"MAP3K20","12.7884797667262","12.6223881954848","12.7958529714152","11.8893442466328","12.1977327268039","12.5344171845127","13.5122219473929","13.549050622019","13.495355392236","11.4355556741085","11.9948448595519","12.5891618953902"
"FKBP11","14.7422883808364","14.479849719839","14.3442681635136","14.6520606864695","15.0646080530418","15.2862906246049","14.639171102871","14.6367378930315","14.8083759999947","14.3045224497153","14.0853977664093","14.5453144418359"
"TMOD3","15.6536260346637","15.9936040486065","15.7729099030359","16.6346834476797","16.5293680205507","16.4659919957331","15.8729585823989","15.646063626918","15.7162085653919","16.0123451904198","16.1575620760625","16.6130124371729"
"BET1L","14.0774833568595","14.2381136032327","14.4722338965363","14.1644512998995","14.6337558637649","14.5174602510823","14.3311058834261","14.2270518103636","14.4359501791167","13.4441737185643","13.7724486088296","14.6334947846076"
"ELOVL5","11.790112237113","10.8991564873101","11.1754658103082","11.9892667592623","11.0589267040932","10.7647908653602","10.6625800342938","10.9053288070168","12.1849713954372","11.8892073324621","14.4490647953193","14.0534762416367"
"CELSR1","12.0317253221119","12.3870560657064","12.3429885669744","11.8728826134001","11.8657332708518","11.9660872188137","11.3302670709858","11.2090451129058","11.4325627786025","12.3814510224099","12.3994141221656","12.7842319960598"
"NKIRAS2","13.8571159738726","14.1236526183636","14.1421070573025","14.4121133092539","13.8710677850093","13.8345698072174","13.1313602254064","13.6489192697882","13.2215010282256","13.7827832624615","14.0564937770898","14.0072463183878"
"NKIRAS1","12.4352691672146","12.1776095177026","11.5153302481601","13.1722899834995","12.0511307531553","13.5306745617485","11.3971237583706","11.3625356396389","11.1108225740478","12.6280535987987","12.5155791159228","12.2139000954856"
"WSB2","12.5707404113759","12.7012999633177","12.8777576678092","12.2714980443493","11.7822693082538","12.2417984824414","11.967734211364","12.1326764409153","12.0191737042067","12.0019816396586","12.3786768864694","12.2618422341403"
"UGGT2","14.8738766254804","14.5471415581134","14.6088323389148","14.55311926915","14.5907975445351","14.5982677248993","14.3470953477838","14.4305701578806","14.4969473748086","14.8775094171918","14.9749477936642","14.8438082136816"
"UGGT1","17.435304006887","17.2822740020827","17.2881180804807","17.1087490436534","16.8408639596174","16.8627099941084","17.1179879889379","17.1646123568401","17.1702576157623","16.7219936515176","16.7963438571963","16.6875260474693"
"CDK12","12.7559745406159","12.4491409055744","12.4356468234621","12.8662898303806","12.6913771292908","12.364126445415","13.0416796832042","13.03417306301","12.586741291115","12.4960198683571","12.5996897277643","12.3382210423145"
"RRN3","14.124299052285","13.8365435335543","14.144044775858","13.9074446494098","14.7194476484995","14.2119567175407","13.6658244319256","14.0296237015232","13.9076887411841","14.2547481497097","14.2538253304094","13.802122518628"
"FASTKD2","13.549904967722","13.682577686381","13.4486970875329","13.3741157239657","13.145035753865","13.4631411703717","13.798299655685","13.7480984841824","13.7125699883286","13.5634942204305","13.4218412993797","13.4884301522082"
"TVP23B","14.3077700318907","14.4279086054977","14.4365423850749","13.5515760966276","13.8400599373174","13.9478834533837","13.8378053028056","13.1320803553115","13.3663085522963","12.2695095154049","12.8167236908116","13.2350209505017"
"GTSE1","11.3475549344196","11.5165519985896","10.9758336412719","11.4536204605768","10.1607960452232","10.9747027087905","13.2300084232073","12.9089517256397","12.949502104328","12.3625986480954","12.2937705029106","12.0608749066277"
"TECR","16.3777731259816","16.502946762694","16.329859391696","16.049212551653","15.5270920894234","15.6885235209588","16.2184024148601","16.1851871030106","16.1190708056529","15.9852393543916","16.3269367709626","15.956215052149"
"ERAP1","15.9650356924267","16.0049490048807","15.8698444232356","15.878958539992","15.7142991883583","15.7458659914131","15.9846988171321","15.893713914308","15.9503257874278","15.9960276532126","15.865307976514","16.1131093019708"
"UBAP1","15.1787270884492","15.0581439691273","15.2044909073892","14.8061971618049","14.1664534130725","14.6146465868075","14.6934651775185","14.5187576415612","14.6971793521985","14.5794750495822","14.3592828597351","14.771530735931"
"ACTR10","15.6014951506944","15.688979669388","15.8430500104756","15.4865239540381","15.3752329274473","15.6104423899677","15.3991377076071","15.298159250257","15.4570281144536","15.2539693290854","15.5356490047224","15.4870580691021"
"PSENEN","10.361636784684","10.5018404077195","10.4646933758386","11.2590605874139","11.4624767108003","12.7207936092632","10.3651632209943","10.1836974048623","10.8494441978446","12.1971214524318","11.8357267383673","12.5897143391057"
"USE1","14.8367851294872","14.4796350274386","14.7220870708676","14.5989655302266","14.4165930345739","14.4537786263595","14.441744638574","14.5709644911656","14.6007840524076","14.2714995033494","14.2824151891829","14.0858209743285"
"CISD1","15.451887216683","15.5804411308432","15.3673157741666","15.3578990289014","14.766580669117","15.1254820840478","14.9327637797473","15.0760848806873","15.2139205941201","15.6151669394882","15.6333954486077","15.8997793781005"
"GGA3","12.8594881969854","12.1803567534972","12.4198601334822","12.6741503287268","12.7714894695006","13.3108115645249","12.5657185440187","12.7896803522607","12.9163572110968","12.3519551173519","12.1901178852849","12.4324479446851"
"FMN2","11.7721124669784","11.8725402224493","11.8627613217315","10.8119927442884","10.4212096039527","11.1074328751188","12.2913031034053","12.3291460260774","12.1659276366985","10.5418419765858","10.1806663576439","11.0147876572731"
"C9orf78","11.9393661733506","12.1557511297349","12.1762791340463","12.9424466941464","12.8014395965724","12.8847581640574","12.8370227415307","12.6918023945813","12.6021444110368","12.5323120885143","13.2440471329629","13.170039272891"
"RTEL1","11.0406869897442","11.4941905717844","10.9635391478269","10.0976873279135","10.3250642645365","10.9501334440264","11.567480801143","12.1010039203411","11.3218717385116","10.3692701674495","11.9412637800823","10.4063810185285"
"STMN3","10.4794872499883","10.019313192715","10.8130571136557","10.264338174124","11.02165506596","12.3390715456479","11.7196112834517","11.3687192487896","11.5790754683669","10.6933911231241","10.4659608224336","11.0399814199153"
"FAM120A","16.4004675504817","16.4064740902584","16.4739292511185","16.0247436148467","15.6246384091809","15.6440196108162","16.2992348539829","16.3116596336405","16.2963839142056","15.7623976117593","15.7189154391975","15.6339119211334"
"GDE1","14.1565255529187","14.2481425372841","14.3149938469708","14.5274647880629","14.037349616573","14.2330354107656","13.3280156917123","13.5537132807039","13.2516273829443","13.7082109507464","13.6765962274489","14.125429615145"
"SMARCAL1","12.5747165059355","12.3742651873215","12.430609357822","12.2702223137419","12.7116992338262","10.0828149885885","12.8581034169101","12.859146495426","12.7893563537544","12.5108061923498","12.3976799802143","13.0512123402864"
"GLTP","13.2418535872412","13.0881240354405","13.0128619425226","13.6733974191544","13.9842048158794","13.7432040001779","12.9489822171756","13.1964130946572","13.2546920591466","13.521514562463","13.3066171226466","13.2093909165402"
"SPG21","14.3721916997102","13.9053305898755","14.1532670111198","14.4750810820035","14.8505482476587","14.9692650923977","14.5986806338215","14.6191367103156","14.6000580804304","14.7063017462238","14.6634357990528","14.6795075896216"
"MRPL35","13.8136008430649","13.2590517575875","13.4317456930434","14.1070535696082","13.8861824003881","14.0337929200361","14.3428802626862","14.2468964367626","14.378240658987","14.4507344284784","14.3693519691132","14.8031119798888"
"GPRC5B","12.8443919303796","12.5398131110698","12.6134579840109","12.6881541262577","11.5616173117932","10.8544763756244","11.2525640146416","10.9436404241035","11.246894952668","12.8269635201856","12.947693548925","13.3637651770654"
"UBP1","14.9532734248773","15.1294963461416","15.326499710055","14.9480751584911","14.8171735442751","14.656782364219","15.1456296956975","15.1158361667016","15.088693016377","14.9005838248733","14.6761940087666","14.684737664312"
