"ProteinID","female_1_imputed_intensity","female_2_imputed_intensity","female_3_imputed_intensity","female_4_imputed_intensity","female_5_imputed_intensity","female_6_imputed_intensity","male_1_imputed_intensity","male_2_imputed_intensity","male_3_imputed_intensity","male_4_imputed_intensity","male_5_imputed_intensity","male_6_imputed_intensity"
"VTI1B","14.7449599416945","14.7465195695829","15.199005128134","15.2060222789054","15.1216063625351","14.8047713372247","15.1602929544956","15.4343578272792","15.2144633223784","15.1842438707208","14.7885603126381","15.1266157534033"
"STK39","15.832118630531","15.728186256845","15.6420375864072","15.8173309598542","15.6879415174912","15.7139019779477","15.9210738366456","15.633826801025","15.7039738468962","15.9855729183025","15.9972522667366","15.8602237455578"
"ADD3","15.132013661954","15.3926528318522","15.4650051342069","15.3459318839781","15.2905624918721","15.3913040137734","15.0094131355385","15.1106260388662","15.0283291388743","15.1415882960282","15.1379317282664","15.0946303049318"
"LRWD1","13.9937256572284","13.8867539873664","14.0161118382205","13.9098180976716","13.7397278787277","13.9672983197256","13.9047286910478","14.2498541700072","14.2420724963315","13.6668231516979","14.1982378310082","13.7507697835396"
"CCDC39","14.1624778752744","14.4508181815537","14.5965624974049","14.7700805446733","14.68786225942","14.7203458077877","15.0446118392193","14.9752523931281","15.0537519808323","15.1601156536461","14.7242633634864","14.8287166594616"
"CNOT8","12.6059563249776","12.3334377106602","11.9753679449214","12.0505016974467","11.9283666215183","12.1319823230465","11.8187059915096","11.6500330114276","11.2086367446228","11.6538303286921","12.4585988572292","12.1088184543421"
"C19orf25","14.941033847103","15.060505957579","15.4707446554384","15.411391817751","15.391693354419","14.8004095509775","15.7655114374672","15.5336886578269","15.84883318774","15.6298603141451","15.236675724034","15.6852415592608"
"DNAH17","13.0331906786454","13.8604662585172","13.8841800607108","13.9912738172591","13.6710323629047","13.4726654573334","13.9876903613957","14.1096756051907","14.1902645261259","14.3462228379049","13.3536706448749","14.1084591158492"
"NIPSNAP3A","15.3713138188677","15.6141490576571","15.9624283727658","15.9447578078778","15.9180363010422","15.7620393890969","16.9649612629345","16.7908957169159","17.0435506784006","16.9366264378802","16.4960126881551","16.986719789541"
"CGGBP1","13.8992341753223","13.5388194276008","13.9130483382022","14.0462202402453","13.9923453501861","13.7457163354767","13.8845044376473","13.8526465431947","14.0398443760489","14.0117426612121","13.7125377475321","13.886611111851"
"IFT172","12.9204198520812","13.1895203627248","13.215824178778","12.9019416378511","13.0785761465499","13.094819961256","12.9303437208034","12.9258177355064","12.8833573427721","13.0435348725218","12.8205539505517","12.9080416624119"
"PISD","13.5100594583292","13.3469984282956","13.1173801199548","12.9209333898519","13.0737800745795","13.3663222142458","13.2966007978916","13.5623378374046","13.4351493383669","13.4645968002107","13.6769267342064","13.4637797853354"
"ABCF2","15.6433629968275","15.6401771388098","15.8925523030393","15.9188655660031","15.8287612786659","15.8569409626801","15.8194132251907","15.9505240028556","15.8792194669448","15.8497056311105","15.8691070153903","15.8935812060619"
"MTRF1L","8.99260225226653","10.509078529431","11.2435369922444","11.185755069032","10.8350397989948","10.3711386539181","11.7773251876187","11.3250805435543","11.6149582459824","11.6638471479412","10.0332921037174","11.2738072526005"
"SLC23A2","10.4036937862628","10.291078584966","11.3789450602529","11.5589754892958","10.295504932654","10.1830274111093","10.7826542792125","10.6523161866196","10.452869257878","10.8439367497351","10.7883676067002","10.0744760007345"
"TES","15.5196270394173","15.9329390555391","16.6067059356115","16.7112636594131","16.724913480568","16.1859749167699","17.3015944337971","16.9333794572958","17.0867789570975","17.3113669464557","16.6674580888574","17.2583451963191"
"PRKAG2","12.9359016822676","12.9113695157831","13.0294062961668","13.9303123007532","13.3259097311588","12.8155814326081","13.3469153492661","13.4917278569493","12.938781985875","13.415675757673","12.7791673653633","13.0955453727446"
"TUBGCP4","13.254684678647","13.6943361203849","13.6348337338777","13.4298120829187","13.3593103168904","13.6169967448377","13.586042239344","13.7154901638391","13.1783598487208","13.3648733271416","13.7127096901215","13.5345825416755"
"SERGEF","11.9331428874974","11.1018916481328","10.1593668097437","9.56724690872156","10.4374920101254","11.1091474308135","10.8114469468779","10.4179685164023","11.2046017094983","10.6783712614512","9.92438166485862","11.1672926886343"
"WARS2","13.7057835600589","13.66439172683","13.6551840948294","13.5914288441863","13.6710323629047","13.5062703849769","13.4615945513412","13.6593827505121","13.5039747690419","13.9453523847573","13.7062693650407","13.6322000421851"
"PARP2","9.32170265617436","10.5809557173401","11.1314454380956","10.3481970030779","9.62642492728665","10.0730704196143","10.8784034943589","10.2344583021751","9.55162066469456","10.2539447704984","9.85759103405302","10.447486215097"
"LIMD1","14.3972601595336","14.1212016204548","14.0283205045575","13.9975147062466","14.0880925568734","14.0887882387169","14.149048462446","13.9601467736967","13.9442453604563","13.9742353173554","14.2731690911604","13.8733095264767"
"SEC63","15.3793682129319","15.5746969956076","15.5594219051587","15.2678839532387","15.4208484254754","15.4310176272231","15.2347725332701","15.4346086823222","15.377302051842","15.247964588806","15.3625192021977","15.4205622720648"
"SLC2A6","13.3065032050595","12.8659381406488","12.9092311968399","12.9251167436262","12.5503836614363","12.8082764389714","12.7403099226834","13.0408787354968","12.4155120383083","12.9130539497164","13.4049685634368","12.9394726977651"
"ZC3H7B","13.4829717754787","13.6017011585884","13.6801616998453","13.6717732414367","13.6585127567234","13.4696290994909","13.6410130843118","13.6691729628248","13.697076158819","13.720757277332","13.6862378767518","13.8529098345163"
"TCF20","11.7162535876059","11.7617049676762","11.6859007386245","12.0411115353692","11.7740869520929","11.842444634126","11.9301385540039","11.9843045198467","11.8402468448586","11.8725440699901","11.8087671378944","11.8784418132576"
"HMGXB4","9.78632354389619","10.4701606058063","10.7668270237285","10.5333405154047","10.0476965129448","10.3718964102756","9.97739441856294","10.1123613098092","9.77002291978126","9.53767851386855","10.6117533403585","10.3066769257791"
"NDRG3","14.2651242005665","14.5090450614039","14.6461255216145","14.6785121135318","14.531259606127","14.3661036075266","14.8844853586698","14.6945265690702","14.9041641827424","14.8800665557219","14.8097329651019","14.8399025227096"
"NOL12","11.4285695472117","11.226358000388","11.6089247201748","11.848200397363","11.7492241755839","11.7069405862692","11.5210409188754","11.6948584338417","11.9340335861719","11.5427320334381","12.1355105010933","11.3333901885286"
"SEPTIN3","11.6658288722101","11.7057101352986","11.7235244322115","11.9447815956584","11.1723962540816","11.6005076453458","12.6342279565269","12.2898431085987","12.607799575714","12.4462924208967","12.409056743803","12.4281193544501"
"APOBEC3B","11.8462543200295","12.1455309877241","10.4089209990676","10.1766260759545","11.0537858480532","12.0883410531864","12.2032439881374","12.8763327609732","12.4253575427685","11.5918682527114","12.4125857237726","12.1141750398212"
"ARMCX3","15.1193342897559","15.1788671128794","15.2872037398945","15.1084999542766","15.0318605554049","15.2765715423522","15.1867874433317","15.4673985808379","15.3759387984217","15.3797574038098","15.4464274828888","15.4437626818853"
"SWAP70","14.9315224023442","15.1163723924474","15.1805813101107","15.3617519132335","15.2934429096068","15.2112076892254","15.254172379717","15.0674427641281","15.0821698365084","15.1240566735066","15.1235798764183","15.2700251609117"
"SUN2","14.7952990030057","14.8627196787053","14.9811525009713","14.7465825494274","14.8797746773369","14.8491753852791","14.2929758168411","14.6515002206527","14.4505153589837","14.3258184033383","14.3756571701629","14.4366334721114"
"SS18L2","11.6176694835549","11.9624839544287","11.5950709541954","12.033946021335","11.8951700591528","11.6631222057151","11.8508822272248","11.4326097534798","11.9064547156422","11.6365611840655","12.161242128393","11.6799374668908"
"RSL24D1","14.5889312577783","14.449986878009","14.541641154154","14.4256355353678","14.2878566418405","14.2958908754468","14.2432037417271","14.1746760596882","14.1764458887015","14.2165943066388","14.433500681631","14.0811754926985"
"LAMTOR3","16.9558655510739","16.7667230009671","16.5904569371873","16.6878813910772","16.6261653199045","16.6857480153969","16.728345714711","16.6017881953375","16.974537826694","16.4597917991522","16.9843962058062","16.7033493743806"
"NDOR1","9.31753471758219","9.80970704395033","9.55176400758721","9.58546397550359","9.71337792232633","9.58306207681291","9.58435937322528","9.43803080694633","9.08825027416209","10.1180585792827","9.52989706073646","8.74551298857037"
"LIMA1","17.7016854986972","17.6819932788436","17.7792897344774","17.9530653531269","17.8334645752405","17.5795663837296","17.9739159331123","17.9050872742989","17.9863364892574","18.0060137208748","17.8559938324876","17.9914775583429"
"AFF4","13.7346884537701","13.6373154444212","13.7285157836774","13.704303545847","13.7983401623369","13.6659909332404","14.0117601293685","13.8569215156815","13.7513976063936","13.8057942447024","13.5801525523753","13.8565130681444"
"SRP68","15.2864819574851","15.5379433279721","15.424894539978","15.3032456305138","15.3279665876448","15.6671448141785","15.2913541908625","15.2728994632687","15.3240152517879","15.2861137093646","15.4151805817489","15.2740941875413"
"CHORDC1","14.2606329062382","14.0870484047071","15.0707708496148","15.2069609199439","15.3123334753346","14.3843588100511","15.3396760563646","15.0147353620292","15.0860200880474","15.3783795345312","14.4091190791987","15.2816185682036"
"TBK1","14.3417481351566","14.570555430406","14.4579130697013","14.5415625112477","14.5873263106327","14.7217026782097","14.3989240175482","14.4470444713453","14.4222159152606","14.4517584592327","14.5539592138881","14.481093044404"
"SEPTIN9","18.0460155566814","18.0350406951723","17.9767598852821","18.1263969560125","18.0911150916469","18.0251395622785","17.7567257041586","17.6169938741199","17.675915695962","17.7923645490268","17.7611811100084","17.7278473503496"
"UBQLN2","14.5331897879936","14.5523809139316","14.8398238089643","15.4305113559715","15.7039441162383","14.5192983887472","15.6928552045212","14.6702081032244","14.6433489031227","15.2760044180863","15.0689671659828","15.5788208102108"
"TRPS1","12.2645100417111","12.0114753720415","12.1692924313631","12.3501021535614","12.1423559964726","12.2283316987351","12.4152347292593","12.25939608078","12.008775247439","12.0341524243341","12.0139681472539","12.1123222097336"
"PCSK1N","11.3028216764294","11.1554380815851","10.9396747052253","10.8854828508736","10.4297414832518","10.9177673864159","9.63163180591764","10.5671480159675","10.239916962391","9.15569105505405","10.218196586744","9.97327268856629"
"PCYOX1","15.5647538611753","16.0098526679155","16.0702236909009","15.9247174154403","16.0311110139079","16.1599698566225","16.0601576067283","16.0593000942275","15.9737691047028","16.0015159526504","16.0412805485032","16.1762432870707"
"DDX20","13.8786065729255","14.034755983653","14.0833962203851","14.0383789061099","14.0176174878224","14.1775363317591","14.0438987910102","14.0418045772752","13.9300350353552","14.0524406886288","14.0196515343096","14.0793514417092"
"ADAMTS1","12.1964115577113","12.2075726156761","12.4343467495574","12.2576235579192","12.1176820575249","11.6955415085269","11.2125389419421","11.4529413079712","11.4995170586148","11.3144812834246","10.980875021783","11.3052409659545"
"SHPK","14.1294842717463","14.097044499323","14.1081813838811","14.1607695887431","14.1155720428913","14.1428968123896","14.3288992792514","14.0053438419178","13.9872284772743","14.1875453888074","14.238942067038","14.1184788043294"
"AMACR","13.0108934537855","12.6387911135504","12.823160215971","12.7575525221848","12.7674541065375","12.7101413150592","12.7240640066145","12.7481131636511","12.4939654980632","12.6685038781182","12.7961897127095","12.9209185072713"
"DPP7","16.8308741525398","16.8174708703955","16.6165057690404","16.8467391270354","16.9164393225808","16.7939080718143","16.687403023518","16.5502372437257","16.4810189167618","16.85271237053","16.4598942340742","16.6528729753514"
"CEMIP2","14.5015946425044","14.5739193237833","14.5627134654872","14.4121662485485","14.4524085668756","14.4567009283499","14.6748432764391","14.8528513294861","14.77312374919","14.6481721770424","14.7824710212749","14.7759188676291"
"USP25","13.1018394683322","13.1301264893034","12.9917007546764","13.1719742511849","13.1041990415332","13.1973165354576","13.2043021421304","13.1124329905291","12.9484183382973","13.0344516562407","13.0736428572114","12.9559513455424"
"BCAP29","14.2552130270116","14.6189819131723","14.8455145530298","14.4605902787833","14.4793508265975","14.6174846838624","14.4252880362481","14.6993880923222","14.5968361679514","14.4095633066813","14.4459007342448","14.4947056083966"
"CYB5R1","16.0748731638591","16.2833416129283","16.4275960251305","16.2779084913685","16.3180749453463","16.4172328033436","16.5109063044472","16.4725417141297","16.3196262599004","16.4807002822495","16.3509857839308","16.4614362808978"
"BAIAP2L1","11.7785658870252","11.8648670845931","11.5192037726195","11.4328132936087","11.3193672940189","11.3231054396052","11.3317455176821","11.1151672301066","10.7278268805059","10.8915027299831","11.4779302464852","11.2122410183394"
"SAP30BP","12.9715435539508","12.7151876848384","13.1569963254478","13.3554336911048","13.0684827235896","12.9436338457301","13.3927333184279","13.4124242997952","13.2412815863213","13.417971152692","13.1329527097339","13.3642851559347"
